project,dataset,table,column,fl_reg_apl,fl_atr_pii,nm_atr_pii,fl_atr_sens,fl_atr_mask,fl_meta_conf
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,aplzl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,aufnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,aufpl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,augbl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,augdt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,auggj,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,awtyp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,bdgt_account,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,bdif2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,bdif3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,bdiff,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,belnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,belnr_sender,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,blart,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,bldat,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,bschl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,bstat,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,btype,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,budat,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,budget_pd,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,bukrs,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,bukrs_sender,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,bupla,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,buzei,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,buzei_sender,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,buzid,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,bvtyp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,cpudt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dabrz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,diekz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dmb21,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dmb22,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dmb23,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dmb31,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dmb32,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dmb33,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dmbe2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dmbe3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dmbt1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dmbt2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dmbt3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dmbtr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dtws1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dtws2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dtws3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,dtws4,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,ebeln,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,ebelp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,egbld,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,eglld,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,egrup,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,empfb,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,fcsl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,filkd,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,fipos,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,fistl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,fkber,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,fkont,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,geber,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,ghkon,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,gjahr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,gjahr_sender,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,gkart,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,gkont,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,gmvkz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,grant_nbr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,gsber,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,hbkid,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,hist_tax_factor,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,hist_tax_factor1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,hist_tax_factor2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,hist_tax_factor3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,hkont,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,hktid,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,imkey,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,intreno,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,j_1tpbupl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,kblnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,kblpos,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,kidno,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,kontl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,kontt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,kostl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,kzbtr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,landl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,lifnr,true,true,Identificador,false,true,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,lnran,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,logsystem_sender,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,lotkz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,lwsts,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,lzbkz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,maber,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,madat,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,mandt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,mansp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,manst,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,monat,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,mschl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,mwsk1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,mwsk2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,mwsk3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,mwskz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,mwst2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,mwst3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,mwsts,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,nplnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,oiexgnum,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,oiexgtyp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,oinetcyc,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,payt_rsn,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,pendays,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,penfc,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,penlc1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,penlc2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,penlc3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,penrc,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,pernr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,ppdif2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,ppdif3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,ppdiff,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,pprct,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,prctr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,projk,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,projn,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,propmano,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,pswbt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,pswsl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,pyamt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,pycur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,qbshb,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,qsfbt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,qsshb,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,qsskz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,qsznr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,re_account,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,rebzg,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,rebzj,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,rebzt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,rebzz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,recordstamp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,rfccur,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,rstgr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,saknr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,samnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,secco,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,sgtxt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,shkzg,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,skfbt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,sknt2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,sknt3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,sknto,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,srtype,true,true,Identificador,false,true,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,stceg,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,tax_country,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,tax_country1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,tax_country2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,tax_country3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,txdat_from,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,txdat_from1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,txdat_from2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,txdat_from3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,uebgdat,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,umsks,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,umskz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,uzawe,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,vbewa,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,vbund,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,vertn,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,vertt,true,true,Nome,false,true,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,vname,true,true,Nome,false,true,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,vorgn,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,waers,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,wmwst,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,wrbt1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,wrbt2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,wrbt3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,wrbtr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,wskto,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xanet,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xarch,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xblnr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xcpdd,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xegdr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xesrd,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xinve,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xnegp,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xnetb,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xpypr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xragl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xref1,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xref2,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xref3,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xstov,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,xzahl,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zbd1p,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zbd1t,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zbd2p,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zbd2t,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zbd3t,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zbfix,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zekkn,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zfbdt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zinkz,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zlsch,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zlspr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zolld,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zollt,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zterm,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zumsk,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,bsik,zuonr,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,ACCAS,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,ACCASTY,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,AUFNR,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,AUTYP,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,AWKEY,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,AWSYS,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,AWTYP,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,BEKNZ,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,BELNR,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,BELTP,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,BTRKL,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,BUDGET_PD,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,BUKRS,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,BUZEI,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,BWSTRAT,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,BW_REFBZ,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,CE4KEY,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,DABRZ,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,EBELN,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,EBELP,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,ERKRS,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,ERLKZ,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,FKBER,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,GEBER,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,GJAHR,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,GKOAR,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,GKONT,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,GRANT_NBR,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,GSBER,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,HRKFT,true,false,NA,false,false,true
eva-prj-prd-trusted-data-bt,tru_aecorsoft_sap_cdc,coep,KOKRS,true,false,NA,false,false,true
